PID,item,similarity,apriori_faktor,aposteriori_faktor,spezifität
1910,BB4_SH3,0.8139060498415505,BB,SH,Global
1914,BB4_SH3,0.7722236461596891,BB,SH,Global
1919,BB4_SH3,0.809199463953443,BB,SH,Global
1921,BB4_SH3,0.8116229779952813,BB,SH,Global
1922,BB4_SH3,0.7713303915344739,BB,SH,Global
1923,BB4_SH3,0.8654687622512504,BB,SH,Global
1925,BB4_SH3,0.8254284873007407,BB,SH,Global
1926,BB4_SH3,0.830166831056298,BB,SH,Global
1930,BB4_SH3,0.8248585155304425,BB,SH,Global
1936,BB4_SH3,0.7634476279454558,BB,SH,Global
1937,BB4_SH3,0.8234311387395036,BB,SH,Global
1942,BB4_SH3,0.8331792435002969,BB,SH,Global
1943,BB4_SH3,0.8477547549388962,BB,SH,Global
1946,BB4_SH3,0.7332574750400148,BB,SH,Global
1948,BB4_SH3,0.7887275058385115,BB,SH,Global
1950,BB4_SH3,0.831059961320558,BB,SH,Global
1951,BB4_SH3,0.850811179306926,BB,SH,Global
1952,BB4_SH3,0.8378078379820848,BB,SH,Global
1955,BB4_SH3,0.8469608058307969,BB,SH,Global
1957,BB4_SH3,0.8352965241392083,BB,SH,Global
1959,BB4_SH3,0.8129545945944748,BB,SH,Global
1961,BB4_SH3,0.7895534918318754,BB,SH,Global
1962,BB4_SH3,0.7900846904785493,BB,SH,Global
1964,BB4_SH3,0.8095102009938441,BB,SH,Global
1965,BB4_SH3,0.8146037563635812,BB,SH,Global
1967,BB4_SH3,0.7831776221406187,BB,SH,Global
1968,BB4_SH3,0.8192258546401643,BB,SH,Global
1969,BB4_SH3,0.8250772531235728,BB,SH,Global
1974,BB4_SH3,0.8360129012319683,BB,SH,Global
1975,BB4_SH3,0.7821315493636695,BB,SH,Global
1977,BB4_SH3,0.8336533133922078,BB,SH,Global
1978,BB4_SH3,0.8341482702761248,BB,SH,Global
1981,BB4_SH3,0.8305357500296123,BB,SH,Global
1982,BB4_SH3,0.8441401370371486,BB,SH,Global
1983,BB4_SH3,0.7753771712222668,BB,SH,Global
1991,BB4_SH3,0.8738372321672137,BB,SH,Global
1992,BB4_SH3,0.8427674836565187,BB,SH,Global
1993,BB4_SH3,0.7984226955901954,BB,SH,Global
1998,BB4_SH3,0.7915304580681546,BB,SH,Global
1999,BB4_SH3,0.8284444400207784,BB,SH,Global
2004,BB4_SH3,0.8434375434562152,BB,SH,Global
2007,BB4_SH3,0.8449564827480819,BB,SH,Global
2011,BB4_SH3,0.8368357189765216,BB,SH,Global
2017,BB4_SH3,0.8235294934338796,BB,SH,Global
2020,BB4_SH3,0.8370173652366093,BB,SH,Global
2023,BB4_SH3,0.8345369524762893,BB,SH,Global
2025,BB4_SH3,0.8140713035689243,BB,SH,Global
2034,BB4_SH3,0.818317806304238,BB,SH,Global
2035,BB4_SH3,0.8270023890640542,BB,SH,Global
2036,BB4_SH3,0.8549919879626526,BB,SH,Global
2037,BB4_SH3,0.8504826002280401,BB,SH,Global
2043,BB4_SH3,0.8602250108342122,BB,SH,Global
2044,BB4_SH3,0.8477437885136894,BB,SH,Global
2045,BB4_SH3,0.8238418167437209,BB,SH,Global
2047,BB4_SH3,0.837672040235078,BB,SH,Global
2051,BB4_SH3,0.8052733573024778,BB,SH,Global
2052,BB4_SH3,0.8682030947327254,BB,SH,Global
2053,BB4_SH3,0.7876146862861167,BB,SH,Global
2057,BB4_SH3,0.8378510616068556,BB,SH,Global
2058,BB4_SH3,0.8228456366646536,BB,SH,Global
2059,BB4_SH3,0.812379232801861,BB,SH,Global
702,ST3_SH4,0.8064310015956699,ST,SH,Fachdidaktik
703,ST3_SH4,0.822333513218719,ST,SH,Fachdidaktik
706,ST3_SH4,0.8178528202757999,ST,SH,Fachdidaktik
713,ST3_SH4,0.7975041500240643,ST,SH,Fachdidaktik
717,ST3_SH4,0.8400921607054478,ST,SH,Fachdidaktik
718,ST3_SH4,0.7979694725789261,ST,SH,Fachdidaktik
719,ST3_SH4,0.8425748569900369,ST,SH,Fachdidaktik
720,ST3_SH4,0.7811309573093506,ST,SH,Fachdidaktik
721,ST3_SH4,0.7814946253425086,ST,SH,Fachdidaktik
723,ST3_SH4,0.7874152060766866,ST,SH,Fachdidaktik
725,ST3_SH4,0.8119110289947505,ST,SH,Fachdidaktik
726,ST3_SH4,0.787719661319827,ST,SH,Fachdidaktik
728,ST3_SH4,0.8618454728214571,ST,SH,Fachdidaktik
729,ST3_SH4,0.8194899078435681,ST,SH,Fachdidaktik
732,ST3_SH4,0.8030220219476819,ST,SH,Fachdidaktik
737,ST3_SH4,0.8320911440560677,ST,SH,Fachdidaktik
739,ST3_SH4,0.7928842188621893,ST,SH,Fachdidaktik
741,ST3_SH4,0.8557596257718908,ST,SH,Fachdidaktik
747,ST3_SH4,0.8116679361794598,ST,SH,Fachdidaktik
748,ST3_SH4,0.833599470641274,ST,SH,Fachdidaktik
750,ST3_SH4,0.8224270500258675,ST,SH,Fachdidaktik
751,ST3_SH4,0.8395744718136445,ST,SH,Fachdidaktik
753,ST3_SH4,0.8111381675138014,ST,SH,Fachdidaktik
754,ST3_SH4,0.815116143944828,ST,SH,Fachdidaktik
759,ST3_SH4,0.8037416292433278,ST,SH,Fachdidaktik
760,ST3_SH4,0.7853775473632585,ST,SH,Fachdidaktik
762,ST3_SH4,0.7961199624855174,ST,SH,Fachdidaktik
764,ST3_SH4,0.8019237350399678,ST,SH,Fachdidaktik
765,ST3_SH4,0.8173993649866667,ST,SH,Fachdidaktik
771,ST3_SH4,0.8384277067505859,ST,SH,Fachdidaktik
775,ST3_SH4,0.8651883159023873,ST,SH,Fachdidaktik
781,ST3_SH4,0.7737913167496557,ST,SH,Fachdidaktik
782,ST3_SH4,0.8027250975678678,ST,SH,Fachdidaktik
784,ST3_SH4,0.7651657303256528,ST,SH,Fachdidaktik
785,ST3_SH4,0.8338837936166168,ST,SH,Fachdidaktik
787,ST3_SH4,0.8322891898631068,ST,SH,Fachdidaktik
788,ST3_SH4,0.822246463336474,ST,SH,Fachdidaktik
790,ST3_SH4,0.8177780007438783,ST,SH,Fachdidaktik
792,ST3_SH4,0.8467566785723564,ST,SH,Fachdidaktik
793,ST3_SH4,0.7862082352693356,ST,SH,Fachdidaktik
796,ST3_SH4,0.8216034897992416,ST,SH,Fachdidaktik
799,ST3_SH4,0.7894067203673836,ST,SH,Fachdidaktik
802,ST3_SH4,0.7933608802554784,ST,SH,Fachdidaktik
803,ST3_SH4,0.8087123572136496,ST,SH,Fachdidaktik
813,ST3_SH4,0.79205796709288,ST,SH,Fachdidaktik
817,ST3_SH4,0.8543731841205224,ST,SH,Fachdidaktik
818,ST3_SH4,0.787805010561038,ST,SH,Fachdidaktik
820,ST3_SH4,0.8054539830431823,ST,SH,Fachdidaktik
821,ST3_SH4,0.8328184371722547,ST,SH,Fachdidaktik
824,ST3_SH4,0.7929341816663116,ST,SH,Fachdidaktik
825,ST3_SH4,0.8090509068911579,ST,SH,Fachdidaktik
827,ST3_SH4,0.7796027676782465,ST,SH,Fachdidaktik
830,ST3_SH4,0.815912751584772,ST,SH,Fachdidaktik
831,ST3_SH4,0.8430927886747921,ST,SH,Fachdidaktik
833,ST3_SH4,0.861435735196098,ST,SH,Fachdidaktik
834,ST3_SH4,0.8421343243433441,ST,SH,Fachdidaktik
835,ST3_SH4,0.8272485443040921,ST,SH,Fachdidaktik
839,ST3_SH4,0.7936111984157828,ST,SH,Fachdidaktik
840,ST3_SH4,0.8132823303897937,ST,SH,Fachdidaktik
841,ST3_SH4,0.7872337121998232,ST,SH,Fachdidaktik
847,ST3_SH4,0.8098309692953779,ST,SH,Fachdidaktik
849,ST3_SH4,0.7982886952081337,ST,SH,Fachdidaktik
856,ST3_SH4,0.8309172046243609,ST,SH,Fachdidaktik
860,ST3_SH4,0.8371761839828545,ST,SH,Fachdidaktik
861,ST3_SH4,0.8224790775892512,ST,SH,Fachdidaktik
863,ST3_SH4,0.8196855889074992,ST,SH,Fachdidaktik
869,ST3_SH4,0.8554626233294564,ST,SH,Fachdidaktik
871,ST3_SH4,0.8251333344200089,ST,SH,Fachdidaktik
872,ST3_SH4,0.8631022753195234,ST,SH,Fachdidaktik
881,ST3_SH4,0.8463336291270712,ST,SH,Fachdidaktik
888,ST3_SH4,0.8464705989935548,ST,SH,Fachdidaktik
889,ST3_SH4,0.8004757542970459,ST,SH,Fachdidaktik
894,ST3_SH4,0.8136555818398512,ST,SH,Fachdidaktik
895,ST3_SH4,0.8024581566656998,ST,SH,Fachdidaktik
896,ST3_SH4,0.82023088442794,ST,SH,Fachdidaktik
900,ST3_SH4,0.7980953654709277,ST,SH,Fachdidaktik
902,ST3_SH4,0.8572209755599712,ST,SH,Fachdidaktik
916,ST3_SH4,0.8077475791373645,ST,SH,Fachdidaktik
917,ST3_SH4,0.8070852868620371,ST,SH,Fachdidaktik
918,ST3_SH4,0.7867812258037493,ST,SH,Fachdidaktik
920,ST3_SH4,0.8549674588843225,ST,SH,Fachdidaktik
921,ST3_SH4,0.8068710067442629,ST,SH,Fachdidaktik
922,ST3_SH4,0.8284687301113786,ST,SH,Fachdidaktik
924,ST3_SH4,0.8718300253437009,ST,SH,Fachdidaktik
925,ST3_SH4,0.7959497585685162,ST,SH,Fachdidaktik
926,ST3_SH4,0.8331136355613967,ST,SH,Fachdidaktik
929,ST3_SH4,0.8131510092771632,ST,SH,Fachdidaktik
932,ST3_SH4,0.7907083376249434,ST,SH,Fachdidaktik
933,ST3_SH4,0.8095164132361783,ST,SH,Fachdidaktik
934,ST3_SH4,0.8245931833247193,ST,SH,Fachdidaktik
936,ST3_SH4,0.8339520593724632,ST,SH,Fachdidaktik
938,ST3_SH4,0.8403657959170192,ST,SH,Fachdidaktik
939,ST3_SH4,0.8227932804587265,ST,SH,Fachdidaktik
940,ST3_SH4,0.8151519255004143,ST,SH,Fachdidaktik
941,ST3_SH4,0.7969937104927598,ST,SH,Fachdidaktik
943,ST3_SH4,0.8516621600384319,ST,SH,Fachdidaktik
944,ST3_SH4,0.7945539770547956,ST,SH,Fachdidaktik
945,ST3_SH4,0.8622222143826469,ST,SH,Fachdidaktik
946,ST3_SH4,0.8432617039196276,ST,SH,Fachdidaktik
947,ST3_SH4,0.7811915752809946,ST,SH,Fachdidaktik
948,ST3_SH4,0.795935815584036,ST,SH,Fachdidaktik
949,ST3_SH4,0.8306368859318625,ST,SH,Fachdidaktik
954,ST3_SH4,0.8353358387156757,ST,SH,Fachdidaktik
1593,ST3_SH4,0.7955652677274977,ST,SH,Fachdidaktik
1594,ST3_SH4,0.7830011329607793,ST,SH,Fachdidaktik
1598,ST3_SH4,0.8461673475461201,ST,SH,Fachdidaktik
1600,ST3_SH4,0.8425393431440933,ST,SH,Fachdidaktik
1602,ST3_SH4,0.8322700991119975,ST,SH,Fachdidaktik
1603,ST3_SH4,0.8089901587048901,ST,SH,Fachdidaktik
1604,ST3_SH4,0.853765466437596,ST,SH,Fachdidaktik
1606,ST3_SH4,0.8371742712157616,ST,SH,Fachdidaktik
1607,ST3_SH4,0.8209405664327014,ST,SH,Fachdidaktik
1608,ST3_SH4,0.8441574847839298,ST,SH,Fachdidaktik
1611,ST3_SH4,0.8388069869405437,ST,SH,Fachdidaktik
1615,ST3_SH4,0.8612282502324341,ST,SH,Fachdidaktik
1616,ST3_SH4,0.7908650470910501,ST,SH,Fachdidaktik
1618,ST3_SH4,0.8029356018318532,ST,SH,Fachdidaktik
1621,ST3_SH4,0.8048865951062558,ST,SH,Fachdidaktik
1624,ST3_SH4,0.8579048185716285,ST,SH,Fachdidaktik
1625,ST3_SH4,0.8288092184230502,ST,SH,Fachdidaktik
1626,ST3_SH4,0.7846615937890601,ST,SH,Fachdidaktik
1627,ST3_SH4,0.8461225141371013,ST,SH,Fachdidaktik
1632,ST3_SH4,0.8364692508442707,ST,SH,Fachdidaktik
1633,ST3_SH4,0.8141960808302084,ST,SH,Fachdidaktik
1635,ST3_SH4,0.8325114893740114,ST,SH,Fachdidaktik
1639,ST3_SH4,0.7645588079780967,ST,SH,Fachdidaktik
1640,ST3_SH4,0.8306958229956858,ST,SH,Fachdidaktik
1642,ST3_SH4,0.8525306342854734,ST,SH,Fachdidaktik
1643,ST3_SH4,0.8359801058176469,ST,SH,Fachdidaktik
1644,ST3_SH4,0.8436570371020844,ST,SH,Fachdidaktik
1645,ST3_SH4,0.8590994286974311,ST,SH,Fachdidaktik
1649,ST3_SH4,0.8581402821841915,ST,SH,Fachdidaktik
1650,ST3_SH4,0.8324509946592996,ST,SH,Fachdidaktik
1651,ST3_SH4,0.8197580899496401,ST,SH,Fachdidaktik
1652,ST3_SH4,0.8230990976225537,ST,SH,Fachdidaktik
1657,ST3_SH4,0.7818141787736685,ST,SH,Fachdidaktik
1658,ST3_SH4,0.8055410878680355,ST,SH,Fachdidaktik
1659,ST3_SH4,0.8405121683786227,ST,SH,Fachdidaktik
1660,ST3_SH4,0.8215187737154768,ST,SH,Fachdidaktik
1661,ST3_SH4,0.8042424654613043,ST,SH,Fachdidaktik
1663,ST3_SH4,0.8252015911734999,ST,SH,Fachdidaktik
1664,ST3_SH4,0.8381974033660903,ST,SH,Fachdidaktik
1666,ST3_SH4,0.8349905394541995,ST,SH,Fachdidaktik
1667,ST3_SH4,0.8190957440072538,ST,SH,Fachdidaktik
1670,ST3_SH4,0.8024319088985912,ST,SH,Fachdidaktik
1671,ST3_SH4,0.804167741083511,ST,SH,Fachdidaktik
1672,ST3_SH4,0.8067014674292105,ST,SH,Fachdidaktik
1675,ST3_SH4,0.8175505254722125,ST,SH,Fachdidaktik
1676,ST3_SH4,0.8413831631990666,ST,SH,Fachdidaktik
1677,ST3_SH4,0.8424737202219407,ST,SH,Fachdidaktik
1680,ST3_SH4,0.8122022867289629,ST,SH,Fachdidaktik
1683,ST3_SH4,0.8368178495077385,ST,SH,Fachdidaktik
1685,ST3_SH4,0.8095883319628225,ST,SH,Fachdidaktik
1686,ST3_SH4,0.8104886118858737,ST,SH,Fachdidaktik
1687,ST3_SH4,0.8076153510095574,ST,SH,Fachdidaktik
1688,ST3_SH4,0.8444906164820188,ST,SH,Fachdidaktik
1691,ST3_SH4,0.784467719392804,ST,SH,Fachdidaktik
1693,ST3_SH4,0.8055421023240573,ST,SH,Fachdidaktik
1694,ST3_SH4,0.8226527885327278,ST,SH,Fachdidaktik
1697,ST3_SH4,0.8200047708383528,ST,SH,Fachdidaktik
1699,ST3_SH4,0.8784592153102359,ST,SH,Fachdidaktik
1701,ST3_SH4,0.8344373638613969,ST,SH,Fachdidaktik
1702,ST3_SH4,0.7982071615916513,ST,SH,Fachdidaktik
1704,ST3_SH4,0.8277070320463747,ST,SH,Fachdidaktik
1705,ST3_SH4,0.8214307443939314,ST,SH,Fachdidaktik
1706,ST3_SH4,0.8504676338019799,ST,SH,Fachdidaktik
1712,ST3_SH4,0.8141234980723502,ST,SH,Fachdidaktik
1713,ST3_SH4,0.8389094978042472,ST,SH,Fachdidaktik
1717,ST3_SH4,0.8175989545035903,ST,SH,Fachdidaktik
1718,ST3_SH4,0.785594989550004,ST,SH,Fachdidaktik
1720,ST3_SH4,0.8409059964203199,ST,SH,Fachdidaktik
1721,ST3_SH4,0.8187709594874132,ST,SH,Fachdidaktik
1723,ST3_SH4,0.8239633153981465,ST,SH,Fachdidaktik
1724,ST3_SH4,0.8077315482782459,ST,SH,Fachdidaktik
1729,ST3_SH4,0.7991566725415538,ST,SH,Fachdidaktik
1731,ST3_SH4,0.8402712558128328,ST,SH,Fachdidaktik
1733,ST3_SH4,0.7534729167044305,ST,SH,Fachdidaktik
1734,ST3_SH4,0.77737603390192,ST,SH,Fachdidaktik
1736,ST3_SH4,0.8577347502421906,ST,SH,Fachdidaktik
1741,ST3_SH4,0.8316556727857559,ST,SH,Fachdidaktik
1742,ST3_SH4,0.8231369348245178,ST,SH,Fachdidaktik
1743,ST3_SH4,0.8465282256309938,ST,SH,Fachdidaktik
1747,ST3_SH4,0.8729566462624974,ST,SH,Fachdidaktik
1751,ST3_SH4,0.840903692240269,ST,SH,Fachdidaktik
1753,ST3_SH4,0.8240202912688942,ST,SH,Fachdidaktik
1754,ST3_SH4,0.8384704283458118,ST,SH,Fachdidaktik
1759,ST3_SH4,0.7838898226224251,ST,SH,Fachdidaktik
1760,ST3_SH4,0.8845373161179411,ST,SH,Fachdidaktik
1762,ST3_SH4,0.8602701273260978,ST,SH,Fachdidaktik
1763,ST3_SH4,0.824066035008086,ST,SH,Fachdidaktik
1764,ST3_SH4,0.8362692258646792,ST,SH,Fachdidaktik
1767,ST3_SH4,0.8516421486359234,ST,SH,Fachdidaktik
1768,ST3_SH4,0.779305710698103,ST,SH,Fachdidaktik
1769,ST3_SH4,0.846347499069342,ST,SH,Fachdidaktik
1770,ST3_SH4,0.8240336213929189,ST,SH,Fachdidaktik
1771,ST3_SH4,0.8114708660674592,ST,SH,Fachdidaktik
1772,ST3_SH4,0.8225155623252944,ST,SH,Fachdidaktik
1774,ST3_SH4,0.8456631299358958,ST,SH,Fachdidaktik
1775,ST3_SH4,0.7834041584069552,ST,SH,Fachdidaktik
1776,ST3_SH4,0.7936111984157828,ST,SH,Fachdidaktik
1777,ST3_SH4,0.8974983751330039,ST,SH,Fachdidaktik
1781,ST3_SH4,0.8434079517600662,ST,SH,Fachdidaktik
1785,ST3_SH4,0.8190152341502135,ST,SH,Fachdidaktik
1786,ST3_SH4,0.8560523877556364,ST,SH,Fachdidaktik
1789,ST3_SH4,0.8806280714352611,ST,SH,Fachdidaktik
1791,ST3_SH4,0.8401901510516276,ST,SH,Fachdidaktik
1793,ST3_SH4,0.876614364897155,ST,SH,Global
1795,ST3_SH4,0.8454657515843307,ST,SH,Global
1800,ST3_SH4,0.818641122654765,ST,SH,Global
1803,ST3_SH4,0.8115245556649913,ST,SH,Global
1811,ST3_SH4,0.7708512700315473,ST,SH,Global
1812,ST3_SH4,0.8795131933873587,ST,SH,Global
1813,ST3_SH4,0.8044073028056576,ST,SH,Global
1819,ST3_SH4,0.8689093027098536,ST,SH,Global
1821,ST3_SH4,0.8314297127646978,ST,SH,Global
1822,ST3_SH4,0.86414929730572,ST,SH,Global
1826,ST3_SH4,0.7930507654804398,ST,SH,Global
1829,ST3_SH4,0.8914798890179841,ST,SH,Global
1830,ST3_SH4,0.8561364387009924,ST,SH,Global
1831,ST3_SH4,0.8346230764041921,ST,SH,Global
1832,ST3_SH4,0.8453184119750596,ST,SH,Global
1833,ST3_SH4,0.8514068465618104,ST,SH,Global
1835,ST3_SH4,0.838267217435436,ST,SH,Global
1838,ST3_SH4,0.8658447604192439,ST,SH,Global
1839,ST3_SH4,0.8142118280261529,ST,SH,Global
1843,ST3_SH4,0.83897213234701,ST,SH,Global
1847,ST3_SH4,0.8487955884372543,ST,SH,Global
1849,ST3_SH4,0.8817023744791027,ST,SH,Global
1850,ST3_SH4,0.8445660284370222,ST,SH,Global
1854,ST3_SH4,0.8500518789635153,ST,SH,Global
1855,ST3_SH4,0.8849866723293195,ST,SH,Global
1856,ST3_SH4,0.8356305171648967,ST,SH,Global
1859,ST3_SH4,0.8630246225095664,ST,SH,Global
1860,ST3_SH4,0.8270716134302836,ST,SH,Global
1864,ST3_SH4,0.8690080598655233,ST,SH,Global
1865,ST3_SH4,0.8601044903305546,ST,SH,Global
1868,ST3_SH4,0.8541087879118037,ST,SH,Global
1869,ST3_SH4,0.8497148078902323,ST,SH,Global
1870,ST3_SH4,0.7960338295267879,ST,SH,Global
1871,ST3_SH4,0.8396071506032368,ST,SH,Global
1881,ST3_SH4,0.8224101862309464,ST,SH,Global
1888,ST3_SH4,0.8538394455367819,ST,SH,Global
1889,ST3_SH4,0.8180034696478603,ST,SH,Global
1892,ST3_SH4,0.8483900229983564,ST,SH,Global
1900,ST3_SH4,0.8090522078520023,ST,SH,Global
1904,ST3_SH4,0.8214429962991008,ST,SH,Global
1905,ST3_SH4,0.8113005822185008,ST,SH,Global
1907,ST3_SH4,0.8287864472449568,ST,SH,Global
1908,ST3_SH4,0.821627595502826,ST,SH,Global
1909,ST3_SH4,0.8351296119026465,ST,SH,Global
1910,ST3_SH4,0.8184283903760827,ST,SH,Global
1914,ST3_SH4,0.8691477341089043,ST,SH,Global
1919,ST3_SH4,0.8035623514752069,ST,SH,Global
1921,ST3_SH4,0.8439430888132693,ST,SH,Global
1922,ST3_SH4,0.8369428841289472,ST,SH,Global
1923,ST3_SH4,0.8483270188541002,ST,SH,Global
1925,ST3_SH4,0.7891994274715005,ST,SH,Global
1926,ST3_SH4,0.8064943112610041,ST,SH,Global
1930,ST3_SH4,0.8259011320279789,ST,SH,Global
1936,ST3_SH4,0.8355345126647118,ST,SH,Global
1937,ST3_SH4,0.843806899858478,ST,SH,Global
1942,ST3_SH4,0.8352734612928656,ST,SH,Global
1943,ST3_SH4,0.8560496989935248,ST,SH,Global
1946,ST3_SH4,0.8123213098662064,ST,SH,Global
1948,ST3_SH4,0.8445305667294182,ST,SH,Global
1950,ST3_SH4,0.8396980298286715,ST,SH,Global
1951,ST3_SH4,0.8445145525922684,ST,SH,Global
1952,ST3_SH4,0.8513630686764593,ST,SH,Global
1955,ST3_SH4,0.8561962222388182,ST,SH,Global
1957,ST3_SH4,0.8373425677762997,ST,SH,Global
1959,ST3_SH4,0.8312081735511139,ST,SH,Global
1961,ST3_SH4,0.8119059688037201,ST,SH,Global
1962,ST3_SH4,0.7781586545500774,ST,SH,Global
1964,ST3_SH4,0.7997043889823569,ST,SH,Global
1965,ST3_SH4,0.8524372372895321,ST,SH,Global
1967,ST3_SH4,0.8299216616599363,ST,SH,Global
1968,ST3_SH4,0.845902452620177,ST,SH,Global
1969,ST3_SH4,0.8272893327788062,ST,SH,Global
1974,ST3_SH4,0.8075732857728355,ST,SH,Global
1975,ST3_SH4,0.8186001950041308,ST,SH,Global
1977,ST3_SH4,0.8514497607062331,ST,SH,Global
1978,ST3_SH4,0.8357386295690324,ST,SH,Global
1981,ST3_SH4,0.8770055943359656,ST,SH,Global
1982,ST3_SH4,0.835086817058727,ST,SH,Global
1983,ST3_SH4,0.8514482064530142,ST,SH,Global
1991,ST3_SH4,0.856661825764906,ST,SH,Global
1992,ST3_SH4,0.862842377188857,ST,SH,Global
1993,ST3_SH4,0.8405317761378204,ST,SH,Global
1998,ST3_SH4,0.8186586935398664,ST,SH,Global
1999,ST3_SH4,0.8276787226905405,ST,SH,Global
2004,ST3_SH4,0.8354539045792381,ST,SH,Global
2007,ST3_SH4,0.8536589799031982,ST,SH,Global
2011,ST3_SH4,0.83158723335927,ST,SH,Global
2017,ST3_SH4,0.8508952146757537,ST,SH,Global
2020,ST3_SH4,0.8121121763774107,ST,SH,Global
2023,ST3_SH4,0.8555567561814225,ST,SH,Global
2025,ST3_SH4,0.846316064042875,ST,SH,Global
2034,ST3_SH4,0.8268869625199053,ST,SH,Global
2035,ST3_SH4,0.8455259685599771,ST,SH,Global
2036,ST3_SH4,0.8209653051998349,ST,SH,Global
2037,ST3_SH4,0.8245997755976517,ST,SH,Global
2043,ST3_SH4,0.8636902057094191,ST,SH,Global
2044,ST3_SH4,0.8684145270014987,ST,SH,Global
2045,ST3_SH4,0.846954245937675,ST,SH,Global
2047,ST3_SH4,0.8240694572565241,ST,SH,Global
2051,ST3_SH4,0.8427415468034615,ST,SH,Global
2052,ST3_SH4,0.8374246033983868,ST,SH,Global
2053,ST3_SH4,0.8031082987215705,ST,SH,Global
2057,ST3_SH4,0.8778815292764874,ST,SH,Global
2058,ST3_SH4,0.8381748404894016,ST,SH,Global
2059,ST3_SH4,0.8515942702501379,ST,SH,Global
702,ST3_SH4,0.8570001330239426,ST,SH,Fachdidaktik
703,ST3_SH4,0.8495936686458578,ST,SH,Fachdidaktik
706,ST3_SH4,0.8483542584587879,ST,SH,Fachdidaktik
713,ST3_SH4,0.8686479657659006,ST,SH,Fachdidaktik
717,ST3_SH4,0.8287543612488493,ST,SH,Fachdidaktik
718,ST3_SH4,0.7889020428448404,ST,SH,Fachdidaktik
719,ST3_SH4,0.8467545721884788,ST,SH,Fachdidaktik
720,ST3_SH4,0.8049086168352139,ST,SH,Fachdidaktik
721,ST3_SH4,0.8394007105381407,ST,SH,Fachdidaktik
723,ST3_SH4,0.7995253525665029,ST,SH,Fachdidaktik
725,ST3_SH4,0.8370659853137183,ST,SH,Fachdidaktik
726,ST3_SH4,0.8371409621016596,ST,SH,Fachdidaktik
728,ST3_SH4,0.8585177719399641,ST,SH,Fachdidaktik
729,ST3_SH4,0.8225869965627266,ST,SH,Fachdidaktik
732,ST3_SH4,0.7919411541512401,ST,SH,Fachdidaktik
737,ST3_SH4,0.8589468072641917,ST,SH,Fachdidaktik
739,ST3_SH4,0.8359368388872146,ST,SH,Fachdidaktik
741,ST3_SH4,0.8530782215074174,ST,SH,Fachdidaktik
747,ST3_SH4,0.8267822606273236,ST,SH,Fachdidaktik
748,ST3_SH4,0.8656040594265365,ST,SH,Fachdidaktik
750,ST3_SH4,0.8030545845081308,ST,SH,Fachdidaktik
751,ST3_SH4,0.7892279393816595,ST,SH,Fachdidaktik
753,ST3_SH4,0.8107571542556656,ST,SH,Fachdidaktik
754,ST3_SH4,0.8587733677056304,ST,SH,Fachdidaktik
759,ST3_SH4,0.8576847629180319,ST,SH,Fachdidaktik
760,ST3_SH4,0.8271356324113872,ST,SH,Fachdidaktik
762,ST3_SH4,0.8045528179726051,ST,SH,Fachdidaktik
764,ST3_SH4,0.8315938592704308,ST,SH,Fachdidaktik
765,ST3_SH4,0.8606482406226048,ST,SH,Fachdidaktik
771,ST3_SH4,0.8278103588675596,ST,SH,Fachdidaktik
775,ST3_SH4,0.8612560067049457,ST,SH,Fachdidaktik
781,ST3_SH4,0.7989237182705986,ST,SH,Fachdidaktik
782,ST3_SH4,0.8143524069393338,ST,SH,Fachdidaktik
784,ST3_SH4,0.8310649861183692,ST,SH,Fachdidaktik
785,ST3_SH4,0.8296396945351442,ST,SH,Fachdidaktik
787,ST3_SH4,0.7980055029127243,ST,SH,Fachdidaktik
788,ST3_SH4,0.8022454836120549,ST,SH,Fachdidaktik
790,ST3_SH4,0.8037856192885684,ST,SH,Fachdidaktik
792,ST3_SH4,0.8251654037906895,ST,SH,Fachdidaktik
793,ST3_SH4,0.8412252741411423,ST,SH,Fachdidaktik
796,ST3_SH4,0.816231973170822,ST,SH,Fachdidaktik
799,ST3_SH4,0.8186277853877109,ST,SH,Fachdidaktik
802,ST3_SH4,0.7972684958259671,ST,SH,Fachdidaktik
803,ST3_SH4,0.8650780661424521,ST,SH,Fachdidaktik
813,ST3_SH4,0.8188656024528235,ST,SH,Fachdidaktik
817,ST3_SH4,0.8638357270263265,ST,SH,Fachdidaktik
818,ST3_SH4,0.8275143094251471,ST,SH,Fachdidaktik
820,ST3_SH4,0.8480929548227255,ST,SH,Fachdidaktik
821,ST3_SH4,0.8104834930610185,ST,SH,Fachdidaktik
824,ST3_SH4,0.8074028112626901,ST,SH,Fachdidaktik
825,ST3_SH4,0.8265568942735987,ST,SH,Fachdidaktik
827,ST3_SH4,0.8051911930851232,ST,SH,Fachdidaktik
830,ST3_SH4,0.8236759787638004,ST,SH,Fachdidaktik
831,ST3_SH4,0.8298466151432637,ST,SH,Fachdidaktik
833,ST3_SH4,0.8242720066327849,ST,SH,Fachdidaktik
834,ST3_SH4,0.876668181817408,ST,SH,Fachdidaktik
835,ST3_SH4,0.8072776860938857,ST,SH,Fachdidaktik
840,ST3_SH4,0.81922162195061,ST,SH,Fachdidaktik
841,ST3_SH4,0.8572022655883738,ST,SH,Fachdidaktik
847,ST3_SH4,0.8004974260965222,ST,SH,Fachdidaktik
849,ST3_SH4,0.8059952339354739,ST,SH,Fachdidaktik
